time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.441853,-0.1816,-0.1510,0.4464,0.505
5.451280,-0.0428,-0.1432,0.6501,0.667
5.461040,-0.2669,-0.5969,0.6325,0.910
5.476203,-0.5999,-0.1682,0.8135,1.025
5.481649,-0.0139,-0.3285,0.0963,0.343
5.492821,-0.1143,0.0700,0.4982,0.516
5.501114,-0.0282,-0.3357,0.1483,0.368
5.511382,-0.2555,0.0329,0.6646,0.713
5.522719,-0.2967,-0.4222,0.7219,0.887
5.531376,-0.2804,-0.3479,0.3791,0.586
5.541690,-0.2361,0.2658,0.1634,0.391
5.551030,-0.3097,-0.2189,-0.4311,0.574
5.561073,-0.1103,0.4342,0.2856,0.531
5.572719,-0.1067,-0.0597,-0.2028,0.237
5.581795,-0.2899,0.1328,-0.1529,0.354
5.591383,-0.1998,0.0609,-0.2411,0.319
5.601017,-0.0616,-0.0893,-0.4574,0.470
5.610985,-0.1296,-0.0724,-0.5208,0.542
5.625894,-0.1589,0.0822,-0.6769,0.700
5.631442,-0.0907,0.1391,-0.8757,0.891
5.640980,-0.0421,0.1277,-0.6468,0.661
5.651802,0.0164,0.1361,-0.1953,0.239
5.660945,-0.1892,0.0270,0.2851,0.343
5.672437,-0.2974,-0.0527,0.5717,0.647
5.681279,-0.2203,-0.1132,0.4694,0.531
5.691381,-0.0950,-0.1050,0.2614,0.297
5.701388,0.0006,-0.1164,0.1517,0.191
5.711024,0.0183,-0.1375,0.2177,0.258
5.724167,-0.0618,-0.1195,0.0821,0.158
5.731577,-0.2100,-0.0812,-0.1528,0.272
5.741119,-0.4278,0.0058,-0.3946,0.582
5.751285,-0.5390,0.1519,-0.4918,0.745
5.762193,-0.4082,0.2783,-0.5382,0.731
5.773812,-0.2391,0.2578,-0.5013,0.612
5.781274,-0.0890,0.1296,-0.4004,0.430
5.791916,-0.0783,0.0307,-0.2877,0.300
5.800990,-0.0182,-0.0974,-0.0978,0.139
5.811133,0.0520,-0.2452,0.0517,0.256
5.821620,0.0056,-0.1967,0.2395,0.310
5.831166,-0.0497,-0.1776,0.3784,0.421
5.841747,-0.0262,-0.2174,0.3708,0.431
5.851012,0.0074,-0.2081,0.3449,0.403
5.861065,-0.0562,-0.2184,0.3987,0.458
5.873467,-0.1391,-0.2974,0.4145,0.529
5.881367,-0.1626,-0.2685,0.5483,0.632
5.891465,-0.0103,-0.3278,0.5552,0.645
5.901129,-0.0048,-0.2596,0.3569,0.441
5.911440,-0.2836,-0.0050,-0.0076,0.284
5.926580,-0.9848,0.1513,-0.3417,1.053
5.931118,-1.1002,0.0822,-0.7246,1.320
5.941431,-0.5139,0.0817,-0.7461,0.910
5.951287,0.2471,-0.0853,-0.1643,0.309
5.960971,0.8722,-0.1838,-0.0251,0.892
5.973769,1.1874,-0.1546,0.1030,1.202
5.981685,1.0468,-0.1057,0.2790,1.088
5.991765,0.6275,-0.1646,0.3477,0.736
6.000948,0.2021,-0.0566,0.4365,0.484
6.011190,-0.1819,-0.0369,0.4580,0.494
6.026324,-0.2915,0.0416,0.2261,0.371
6.031507,-0.4906,0.2183,-0.0042,0.537
6.041446,-0.4455,0.0223,-0.1954,0.487
6.051484,-0.3835,0.1107,-0.1434,0.424
6.061006,-0.5100,0.1205,-0.2306,0.573
6.070931,-0.4822,0.0813,-0.3004,0.574
6.081008,-0.1827,0.1891,-0.3629,0.448
6.091051,0.2727,0.2772,-0.4947,0.629
6.101045,0.2402,0.2674,-0.2557,0.441
6.111454,-0.0541,0.1889,0.0015,0.197
6.121064,-0.2791,0.1007,0.1514,0.333
6.131324,0.0440,0.2184,0.3804,0.441
6.142044,0.7985,0.2969,0.7495,1.135
6.150943,1.7326,0.2872,1.3389,2.208
6.161148,1.3117,0.0915,1.3002,1.849
6.170614,-0.6509,0.0531,0.9676,1.167
6.181592,-2.8959,0.9369,1.3195,3.317
6.190797,-3.4648,0.6629,6.6467,7.525
6.200968,-2.9049,2.1637,9.8223,10.469
6.211326,-3.9385,1.2153,3.9750,5.726
6.223258,-3.9690,1.5185,-4.1711,5.955
6.230865,-2.6150,3.9861,-5.8553,7.551
6.241106,-3.5227,4.2057,-4.3209,6.983
6.251680,-5.5018,2.1563,-3.6845,6.964
6.261161,-6.5982,-0.0631,-0.3029,6.605
6.270646,-7.0548,-1.4988,1.8116,7.436
6.281366,-7.3541,-2.1294,2.1077,7.941
6.291909,-7.4764,-2.2786,1.4176,7.943
6.301065,-7.6434,-2.2509,0.4945,7.983
6.312036,-7.6656,-2.4096,-0.8316,8.078
6.321319,-7.3655,-2.7061,-1.8984,8.073
6.331359,-7.7218,-2.8264,-1.3478,8.333
6.340855,-7.5128,-2.8192,-0.8388,8.068
6.351126,-6.2635,-2.8606,-0.5006,6.904
6.361418,-5.0815,-2.8719,-0.4067,5.851
6.371224,-4.3279,-2.5685,-0.8184,5.099
6.380840,-3.5807,-1.9792,-1.2487,4.278
6.390892,-2.7811,-1.3390,-1.7036,3.526
6.400953,-2.2240,-0.7158,-2.1684,3.188
6.410959,-1.9995,-0.1584,-2.3264,3.072
6.420819,-1.6810,0.3530,-2.4166,2.965
6.430880,-1.1069,0.8180,-2.3340,2.710
6.444200,-0.4675,1.2362,-2.1686,2.540
6.451848,0.0584,1.5580,-2.0490,2.575
6.461375,0.7536,1.8220,-1.8195,2.683
6.470709,1.3428,1.9392,-1.4618,2.775
6.480924,1.7870,1.7232,-0.9258,2.650
6.492445,2.3292,1.4674,-0.1127,2.755
6.500927,2.9806,1.0249,0.4631,3.186
6.510895,3.6835,0.6511,0.6393,3.795
6.520839,4.7051,0.1893,0.9158,4.797
6.531431,5.2533,0.1202,1.3796,5.433
6.540953,5.1262,0.3274,1.2213,5.280
6.550912,4.8806,0.3099,0.9471,4.981
6.560902,4.7396,0.1649,0.9055,4.828
6.570591,4.3592,0.0583,0.9057,4.453
6.580993,4.1895,0.0681,0.5057,4.220
6.593047,1.3835,4.1844,-0.2588,4.415
6.601491,-1.5043,2.6742,-0.0415,3.069
6.611358,0.5911,-1.3442,4.4674,4.703
6.620952,-0.5871,-0.7437,3.1474,3.287
6.631530,6.0742,-1.3722,1.8079,6.484
6.641486,4.3734,0.8172,-0.0597,4.449
6.652382,9.2844,-0.6581,1.1510,9.379
6.662121,2.9835,-0.2507,2.7165,4.043
6.670570,4.9132,3.0947,1.4476,5.984
6.681403,6.3756,2.6768,-1.5362,7.083
6.691276,3.2300,1.6784,-3.8115,5.270
6.700904,0.5874,0.0565,-4.0464,4.089
6.711323,2.9166,0.2305,0.4715,2.963
6.723255,6.4645,1.5325,5.0099,8.321
6.730899,7.3404,2.0672,2.3821,7.989
6.742422,4.1647,0.8088,2.9995,5.196
6.751142,1.8672,0.3559,3.4464,3.936
6.761427,1.4665,0.1883,2.0158,2.500
6.771181,-1.2773,-0.7535,-0.1267,1.488
6.781032,-2.3542,-0.7833,0.2859,2.498
6.791397,-0.8332,-0.4210,0.7624,1.205
6.801106,1.0639,0.1767,0.6224,1.245
6.811780,0.5931,0.0785,0.4554,0.752
6.820957,-1.1646,-0.2549,-0.1206,1.198
6.830987,-1.1313,-0.3039,-0.4210,1.245
6.842812,0.7885,-0.2645,0.3238,0.892
6.851468,1.9466,0.4515,-0.1861,2.007
6.861007,0.4675,0.7361,-0.9456,1.286
6.870737,-0.8111,0.1382,-0.5703,1.001
6.881113,-0.1892,0.1680,0.0086,0.253
6.892949,0.7934,0.2763,0.1379,0.851
6.901158,0.5050,0.2081,0.3871,0.669
6.910939,-0.1809,0.0221,0.5802,0.608
6.920786,0.0943,-0.0559,0.5317,0.543
6.931080,0.4387,0.0619,0.2302,0.499
6.942610,0.2463,0.0916,-0.2162,0.340
6.951099,-0.0315,0.0819,-0.1435,0.168
6.961067,-0.0337,0.0919,-0.0028,0.098
6.970634,-0.4077,0.0234,0.0697,0.414
6.980983,-0.4879,-0.0548,0.0057,0.491
6.992528,-0.1971,-0.1037,0.1472,0.267
7.001111,0.1126,-0.0446,0.0433,0.129
7.011401,0.0114,-0.0052,-0.2467,0.247
7.020962,-0.3335,-0.0541,-0.2341,0.411
7.031424,-0.3947,-0.0146,-0.0769,0.402
7.042838,-0.2609,-0.0633,0.0010,0.268
7.051317,-0.1276,0.0056,0.0099,0.128
7.061309,-0.2588,0.0060,-0.0201,0.260
7.070902,-0.3310,-0.0327,-0.0210,0.333
7.081054,0.0175,-0.0225,-0.1300,0.133
7.092805,0.3076,0.1936,-0.1219,0.383
7.101296,-0.6339,-0.2766,0.1293,0.704
7.111473,-0.5285,0.0571,0.2739,0.598
7.121131,-0.1799,0.0282,0.1062,0.211
7.131010,-0.1845,-0.1968,-0.0304,0.271
7.146694,0.5854,0.3429,-0.0783,0.683
7.153827,-0.8769,-0.2744,0.3225,0.974
7.161627,-0.1564,-0.1465,-0.3220,0.387
7.171892,-0.7616,0.3737,0.7552,1.136
7.181010,-0.8352,-0.3220,-0.6656,1.115
7.193899,0.0062,0.5809,-0.4106,0.711
7.201449,-0.8637,0.0424,-0.3094,0.918
7.211176,-0.8453,0.1905,-0.4037,0.956
7.222337,-0.6564,0.1529,-0.0154,0.674
7.231066,-0.4736,0.1345,0.3218,0.588
7.243432,-0.5993,0.2438,-0.1165,0.657
7.251656,-0.4917,0.4217,-0.8665,1.082
7.261832,-0.4936,0.4725,-1.1095,1.303
7.271022,-0.8500,0.8375,-1.2104,1.700
7.281447,-2.2198,1.6738,-1.2081,3.031
7.290940,-2.7148,1.4126,-1.3997,3.365
7.303955,-4.1523,2.7612,-1.4424,5.191
7.312533,-6.2061,2.9742,-0.8276,6.932
7.321039,-4.7480,1.6597,-1.1993,5.171
7.331356,-2.7667,1.7125,0.2212,3.261
7.341078,-3.1223,1.8270,0.2998,3.630
7.351680,-4.3525,1.6892,-0.0852,4.670
7.361361,-4.0341,1.7523,-0.2231,4.404
7.370807,-3.8982,2.0857,-0.2648,4.429
7.381561,-4.7312,1.9059,-0.6989,5.148
7.391150,-5.4249,2.7639,-1.1555,6.197
7.401351,-5.7197,3.8482,-1.3512,7.025
7.411991,-7.0856,4.3967,0.4818,8.353
7.420935,-8.5752,5.0282,0.7700,9.970
7.431006,-8.1668,6.0705,-1.2916,10.257
7.441292,-7.8517,5.2618,-0.5165,9.466
7.451350,-7.7450,4.9389,0.6837,9.211
7.461833,-6.5152,6.5340,-2.1158,9.467
7.471296,-7.0639,6.2126,-1.2110,9.485
7.481329,-3.9652,5.7440,-1.0521,7.059
7.491153,-4.5152,4.6814,4.9273,8.160
7.500844,-6.3192,3.1548,4.2763,8.257
7.511709,-6.9166,3.0631,-0.5526,7.585
7.521011,-9.5350,1.2536,-1.2431,9.697
7.531531,-12.2876,-1.0800,0.9608,12.372
7.540900,-11.0093,-6.6899,0.9498,12.917
7.552398,7.3994,-0.6565,-4.7468,8.816
7.564286,14.3419,-1.4265,2.1085,14.566
7.571721,7.8041,-2.3208,1.3186,8.248
7.581092,-3.7575,-1.9531,-0.6861,4.290
7.591120,-8.6146,-0.7681,-1.4893,8.776
7.601283,-9.3306,-0.8267,-1.5535,9.495
7.611244,-9.2595,-1.3559,-2.1474,9.601
7.621617,-9.3347,-1.5706,-2.7038,9.844
7.631192,-8.9371,-1.5204,-2.4085,9.380
7.641392,-7.6336,-1.4321,-1.5628,7.922
7.651837,-6.3617,-1.5462,-1.0118,6.625
7.662311,-5.5085,-1.6222,-0.6998,5.785
7.671228,-5.1676,-1.7207,-0.7113,5.493
7.681098,-5.0814,-1.8303,-1.0461,5.501
7.691325,-5.6420,-1.9067,-1.3616,6.109
7.702025,-6.2249,-1.9525,-2.0224,6.830
7.715735,-6.1382,-1.8414,-2.4669,6.867
7.723347,-5.9288,-1.8861,-2.6006,6.743
7.732001,-5.7334,-1.5586,-2.3980,6.407
7.741310,-5.7242,-1.1551,-2.1626,6.227
7.751443,-5.2848,-0.6085,-1.8112,5.620
7.761757,-4.8003,0.1117,-1.4809,5.025
7.771615,-3.9397,1.1043,-1.4933,4.356
7.781934,-2.7913,2.2118,-1.4490,3.845
7.791275,-1.5990,3.3650,-1.4566,4.000
7.801275,-0.8425,4.0733,-1.0085,4.280
7.811462,-0.7776,4.2876,-0.4380,4.380
7.821134,-0.8609,4.3423,-0.5173,4.457
7.831557,-0.4637,4.6400,-0.7286,4.720
7.841129,0.4479,4.9737,-0.8889,5.072
7.851079,3.0976,5.5474,-0.3059,6.361
7.862923,4.1623,5.3977,-0.1484,6.818
7.871364,4.2039,5.2596,-0.6683,6.766
7.881068,4.7385,5.4362,-0.7829,7.254
7.891572,6.0865,5.7108,-0.5456,8.364
7.901477,8.0750,5.7001,-0.1820,9.886
7.911778,10.2204,5.0513,0.1526,11.402
7.921324,12.1482,3.7563,0.2657,12.718
7.931411,12.1968,2.4643,0.1706,12.444
7.941131,11.1070,1.5980,0.2358,11.224
7.951166,10.1384,1.1449,0.3883,10.210
7.961832,9.0902,1.0612,0.0940,9.152
7.971902,8.6272,0.9881,-0.3253,8.690
7.981273,8.7227,0.6650,-0.7666,8.782
7.991089,9.0800,0.3518,-0.5714,9.105
8.002254,9.5708,0.0740,-0.0406,9.571
8.015890,9.8316,-0.0241,0.3224,9.837
8.024619,9.3813,0.1526,0.3406,9.389
8.031520,8.3441,0.2492,0.7415,8.381
8.041379,7.6665,0.2831,1.0693,7.746
8.051744,7.9770,0.4230,0.9867,8.049
8.061869,-1.9640,16.1392,-2.8120,16.500
8.071280,-24.1599,13.5558,-3.3908,27.910
8.082348,-7.1661,-12.4839,9.8250,17.428
8.090991,-4.3526,-2.2856,3.7686,6.194
8.101065,-1.1575,-0.5411,-2.5470,2.850
8.111800,9.3383,0.6545,-6.1532,11.202
8.121135,12.5999,3.5349,-0.1488,13.087
8.131764,6.8279,2.9000,-1.7022,7.611
8.141067,7.6008,3.5264,-4.0293,9.297
8.151271,10.6263,3.4864,-3.2373,11.643
8.161012,7.5862,1.5642,5.2132,9.337
8.171140,7.8448,1.5123,8.3691,11.570
8.180952,4.7700,0.4264,4.9641,6.898
8.190948,5.6745,1.2950,7.6373,9.602
8.201311,7.1613,1.3710,0.4942,7.308
8.212055,0.1410,0.0366,-2.2452,2.250
8.222226,-0.6828,0.3897,-0.1804,0.807
8.231983,0.7366,0.0365,-0.1644,0.756
8.241058,0.3513,0.0758,-0.1572,0.392
8.251075,-0.5278,0.0174,-0.4848,0.717
8.265136,-0.7806,-0.1878,0.4498,0.920
8.272220,-0.5473,-0.3147,1.3652,1.504
8.281186,-0.6190,-0.3731,0.9240,1.173
8.291420,-0.7116,-0.1765,0.4174,0.844
8.302208,-0.2675,0.1181,0.0284,0.294
8.312668,0.1953,0.2167,-0.5366,0.611
8.320876,0.1303,0.1586,-0.4672,0.510
8.331090,-0.1779,-0.0265,-0.0968,0.204
8.340951,-0.5055,-0.1723,0.3990,0.667
8.351118,-0.4324,-0.1807,0.6213,0.778
8.362837,-0.5572,-0.1696,0.6006,0.837
8.371222,-0.4088,-0.0996,0.3278,0.533
8.381179,-0.4379,0.0486,0.1255,0.458
8.391186,-0.3012,-0.0382,0.1108,0.323
8.401007,-0.0672,0.0218,0.0182,0.073
8.415956,0.1086,0.0724,-0.1239,0.180
8.423897,0.1098,-0.0141,-0.0517,0.122
8.432591,0.0635,-0.1200,0.1753,0.222
8.442147,0.0152,-0.1567,-0.1429,0.213
8.453347,-0.1957,-0.1053,-0.0058,0.222
8.462592,-0.2760,-0.1523,0.4394,0.541
8.470957,-0.1638,-0.2087,0.1656,0.313
8.481533,-0.1972,-0.2548,1.3204,1.359
8.490774,0.3560,-0.1645,0.9065,0.988
8.500958,0.4112,-0.2809,0.0106,0.498
8.512452,0.5575,0.1126,-0.1006,0.578
8.521023,-0.8108,-0.1014,0.9214,1.232
8.532136,0.1723,-0.2571,0.0867,0.321
8.540964,0.3219,-0.2265,0.3895,0.554
8.550986,-0.3489,-0.3626,0.6716,0.839
8.561407,-0.7158,-0.2439,0.5932,0.961
8.571098,-1.2421,-0.6449,1.3584,1.950
8.581736,-1.1947,-0.3990,1.8822,2.265
8.591087,-1.5149,0.1010,0.8258,1.728
8.602265,-0.8805,0.4139,-0.7802,1.247
8.613603,-0.3093,0.0313,-0.5781,0.656
8.621072,0.8373,0.7477,-0.5765,1.262
8.632587,-0.3258,0.6306,-0.9192,1.161
8.641004,-0.7820,0.5920,-1.5757,1.856
8.651326,-1.2798,0.7407,-0.2019,1.492
8.663649,-1.1341,0.3214,-0.2347,1.202
8.671073,-0.8264,0.8829,-1.2277,1.723
8.681379,-1.4038,1.1511,-0.9121,2.032
8.691545,-1.8383,1.3710,-0.9934,2.499
8.701107,-3.7329,3.3374,-1.8306,5.331
8.716508,-5.1746,2.9714,-3.9260,7.143
8.722717,-3.8822,2.2588,-2.4585,5.120
8.731887,-3.4410,2.0559,-0.0483,4.009
8.741143,-4.7622,2.4277,0.7707,5.401
8.751340,-6.4151,2.7729,0.0185,6.989
8.763983,-6.2240,2.6823,-0.7972,6.824
8.771736,-5.6781,3.1091,-1.1730,6.579
8.781386,-6.4208,3.8590,-1.7880,7.702
8.791152,-7.2381,4.1008,-2.7721,8.769
8.801110,-8.0833,5.4270,-3.7175,10.422
8.811195,-9.1641,6.3816,-1.9767,11.341
8.821152,-10.7725,7.5169,-0.0084,13.136
8.834135,-10.7270,8.1882,-2.0154,13.645
8.841315,-11.2965,6.9989,0.8018,13.313
8.851751,-10.4981,5.9655,-0.4862,12.084
8.861341,-8.4060,5.9238,-1.5704,10.403
8.871146,-3.9710,7.2543,2.5237,8.647
8.881150,-4.8572,6.3904,3.9007,8.924
8.891385,-5.9882,5.9754,0.9628,8.514
8.901071,-8.7033,5.6401,-0.8022,10.402
8.911254,-13.0068,3.1657,-1.7972,13.507
8.921262,-19.5926,-2.3629,-2.0132,19.837
8.931727,-10.5391,-5.4816,-4.7403,12.790
8.941128,7.5707,0.4998,0.9975,7.652
8.951298,10.4572,-5.3268,2.0080,11.906
8.961241,10.5662,-7.8927,-0.3189,13.192
8.971409,2.8580,-4.3048,1.9274,5.515
8.988216,-3.5570,-1.2484,-0.7910,3.852
8.991276,-7.3056,-0.5107,-3.2149,7.998
9.001285,-9.3523,-0.7000,-2.7976,9.787
9.012321,-10.1667,-1.1132,-2.3625,10.497
9.021306,-9.9109,-1.3394,-2.3084,10.264
9.031764,-8.9010,-1.3338,-1.8029,9.179
9.040972,-7.6162,-1.3411,-1.7274,7.924
9.051044,-6.7313,-1.5481,-2.2842,7.275
9.060932,-6.7348,-1.7277,-2.2982,7.323
9.071024,-6.3321,-1.8273,-2.1059,6.919
9.081015,-5.6897,-2.0895,-1.9843,6.378
9.091708,-5.0137,-2.3355,-1.7356,5.797
9.102587,-5.0116,-2.2885,-1.8163,5.801
9.111044,-5.1665,-2.0132,-2.2265,5.975
9.121060,-4.7563,-1.5842,-2.4411,5.576
9.139953,-4.1867,-0.8027,-2.4324,4.908
9.142267,-3.1860,-0.0497,-2.3286,3.947
9.151339,-4.3643,0.5278,-1.9318,4.802
9.161097,-4.7643,1.5520,-2.1368,5.447
9.172250,-3.8005,3.0432,-2.0003,5.264
9.181414,-1.6422,4.0281,-1.1751,4.506
9.190928,0.1105,3.9134,-0.9679,4.033
9.201342,1.1105,3.9323,-0.9177,4.188
9.211003,1.6996,4.4760,-1.4831,5.012
9.222176,2.4515,5.1683,-1.6658,5.958
9.232510,3.1973,5.9277,-1.2874,6.857
9.241992,4.5524,6.4897,-0.8798,7.976
9.252709,6.1629,6.8265,-0.2209,9.200
9.261412,7.8383,6.9865,-0.3704,10.507
9.272255,9.4178,7.0871,-0.5686,11.800
9.282435,10.7088,6.9128,0.0793,12.746
9.293469,11.9370,6.5326,1.7609,13.721
9.303390,6.6363,8.2609,4.0902,11.358
9.311014,18.3605,-1.7393,4.0063,18.873
9.321121,18.3710,1.8047,2.3184,18.604
9.331180,12.9969,1.7898,3.1780,13.499
9.345546,12.4117,1.9465,2.1231,12.742
9.351498,7.8098,1.5205,2.2462,8.267
9.361046,1.2195,5.9337,2.1249,6.420
9.371064,3.8409,1.0259,2.5850,4.742
9.383837,2.6738,-0.2711,2.5369,3.696
9.392257,2.2248,-3.1095,3.6949,5.317
9.401380,-1.0221,-4.1685,-3.6870,5.658
9.414841,1.1311,0.5869,-0.8652,1.540
9.421069,15.8481,3.3092,3.7320,16.614
9.433661,12.5198,1.3045,1.2485,12.649
9.440979,7.9612,1.5096,2.7925,8.571
9.451075,7.7777,2.7093,3.9715,9.144
9.462202,10.8793,2.7850,6.3629,12.907
9.471472,9.9115,1.9790,7.9166,12.838
9.481296,10.7281,3.2109,0.5313,11.211
9.496286,9.6812,3.4749,-0.3346,10.291
9.502198,-0.1842,0.2491,-4.8249,4.835
9.510748,-1.1199,0.3857,-1.3796,1.818
9.521556,3.1888,0.8651,0.4627,3.336
9.536178,2.2163,0.3642,1.3805,2.636
9.541027,1.8653,0.5303,1.3508,2.363
9.552928,-1.7330,-0.6367,-0.9903,2.095
9.560771,-1.6066,-0.1272,-1.1609,1.986
9.571176,0.9111,0.1860,-0.0668,0.932
9.582285,1.8636,0.0873,0.7012,1.993
9.591078,-1.1636,-0.5997,0.7972,1.533
9.600965,-1.7020,-0.4433,0.8542,1.955
9.611069,-0.0143,0.1252,0.7943,0.804
9.621014,0.3678,-0.2276,0.2994,0.526
9.632569,-0.6954,-0.2668,0.6098,0.963
9.640994,-0.2419,0.2236,0.7435,0.813
9.651816,-0.9771,-0.2760,0.6376,1.199
9.660754,-0.3386,0.0087,0.3080,0.458
9.673834,1.1982,0.7155,0.0869,1.398
9.682137,0.1306,0.0100,-0.1008,0.165
9.690775,-0.5264,0.1378,-0.1435,0.563
9.700861,0.9512,0.5697,-0.1778,1.123
9.710842,-1.0098,-0.2536,0.3778,1.108
9.722666,-0.3470,-0.2727,0.5814,0.730
9.732058,-0.1405,0.0807,0.1687,0.234
9.740821,0.0538,0.0812,-0.1840,0.208
9.750874,-0.2211,-0.1830,0.2955,0.412
9.760957,-0.4626,-0.0063,-0.0785,0.469
9.771028,0.0869,0.1705,-0.2280,0.298
9.780848,0.0199,0.0630,-0.2218,0.231
9.790870,-0.4182,-0.0936,0.2332,0.488
9.802143,0.6532,0.2890,0.1986,0.741
9.811321,-1.3517,-0.4561,0.9490,1.713
9.821111,-0.5572,-0.1712,0.4595,0.742
9.833486,-0.1093,-0.1116,0.4902,0.514
9.841046,0.0738,-0.0030,0.8569,0.860
9.851186,-0.8948,-0.3261,0.6261,1.140
9.861018,0.2494,-0.0506,0.0757,0.266
9.871532,-0.7825,-0.1968,0.8397,1.165
9.880736,-1.4323,-0.3233,0.6164,1.592
9.891411,-0.6663,0.0311,0.0219,0.667
9.901090,-0.1297,0.3565,0.1048,0.394
9.911052,-0.3453,0.2601,-1.1261,1.206
9.920973,-0.4357,0.3600,-0.6430,0.856
9.931121,-0.4547,0.2242,-1.2434,1.343
9.941179,1.3863,0.5592,-0.8099,1.700
9.954830,-1.2272,-0.0575,0.2939,1.263
9.961370,0.0682,0.3753,-0.2055,0.433
9.975968,-1.6068,0.3373,0.6040,1.749
9.988131,-1.5708,0.4176,-0.7869,1.806
9.990993,-1.1690,0.7925,-0.8488,1.648
10.001362,-0.5865,1.2268,-1.4160,1.963
10.010978,-0.7600,1.7788,-1.8896,2.704
10.021046,-1.9933,2.2720,-3.4884,4.616
10.033923,-4.7732,3.2560,-2.9949,6.508
10.040994,-6.0788,3.4386,-2.7653,7.512
10.052389,-5.4741,2.6448,-1.7719,6.332
10.061131,-5.2424,3.3666,-0.0701,6.231
10.071244,-6.1447,4.1926,-1.5673,7.602
10.080893,-8.3863,5.0849,-0.6097,9.826
10.090954,-9.5741,4.7917,1.5658,10.820
10.108112,-9.8493,3.8259,3.1504,11.026
10.110888,-9.1485,4.4959,1.2117,10.265
10.121034,-9.2382,5.9410,-0.2757,10.987
10.134545,-10.6820,6.9486,0.7719,12.767
10.141330,-11.0720,6.7788,1.6500,13.087
10.153081,-11.3138,9.2237,-4.0387,15.146
10.162201,-11.2056,6.5086,-3.6900,13.474
10.170956,-8.4182,5.0824,1.8078,9.998
10.182482,-6.3160,3.6664,2.5794,7.745
10.191096,-5.2846,5.1944,-0.0311,7.410
10.203032,-8.6647,5.4371,-1.9411,10.412
10.211932,-12.2960,4.2253,-1.2489,13.062
10.222577,-16.3489,0.5455,0.7204,16.374
10.236229,-22.4372,-8.6400,3.1734,24.252
10.243740,4.5312,-1.6148,-3.7798,6.118
10.252239,19.3430,-3.8624,3.6411,20.058
10.261278,20.4098,-3.7321,3.8325,21.099
10.271199,4.6312,-2.2261,-0.2289,5.144
10.281093,-4.9824,-1.8556,-1.8424,5.627
10.291529,-9.1569,-2.6288,-0.8188,9.562
10.301738,-11.7566,-3.2972,-0.9363,12.246
10.311531,-13.0294,-3.1936,-1.5630,13.506
10.323243,-12.6014,-2.7283,-1.3165,12.960
10.331064,-10.5829,-2.3802,-1.0055,10.894
10.341415,-8.2439,-2.3144,-0.8720,8.607
10.352040,-6.3104,-2.3946,-0.4455,6.764
10.361308,-4.6537,-2.4437,-0.2204,5.261
10.371685,-3.7452,-2.4559,0.0019,4.479
10.380973,-3.8444,-2.5465,-0.0045,4.611
10.395340,-4.5887,-2.6291,0.0017,5.289
10.406146,-5.3947,-2.5353,-0.1909,5.964
10.411645,-6.2920,-2.2732,-0.8715,6.747
10.421857,-6.9295,-1.6168,-1.6365,7.301
10.431085,-7.1531,-0.7166,-2.2109,7.521
10.441348,-6.6590,0.2434,-2.1987,7.017
10.452628,-5.8145,0.9282,-2.0147,6.223
10.460893,-4.5703,1.7851,-1.4139,5.106
10.471144,-1.5215,3.2812,-0.0984,3.618
10.481034,1.5397,4.0976,0.9815,4.486
10.491097,1.7865,4.1332,1.4446,4.729
10.504959,0.1021,4.4889,0.7170,4.547
10.514129,-1.6274,5.4138,-0.3950,5.667
10.521431,-3.1310,6.1440,-1.5984,7.079
10.531835,-1.5954,7.1863,-1.5134,7.515
10.543159,0.9224,7.6360,-1.0831,7.767
10.552476,4.1250,7.7663,-0.4293,8.804
10.561179,8.1394,8.1213,0.4161,11.506
10.571755,11.1942,8.0230,0.6296,13.787
10.581031,13.3454,7.2968,1.0913,15.249
10.591348,14.6323,5.7107,1.8012,15.810
10.601873,13.9093,3.7782,2.6051,14.647
10.611605,12.5018,2.4722,2.5064,12.988
10.621147,11.0114,1.5856,1.6554,11.247
10.631162,9.3227,0.9367,1.3913,9.472
10.641730,8.1902,0.3897,1.2042,8.287
10.655911,8.0484,0.1403,1.2800,8.151
10.661608,8.9174,0.0910,1.6857,9.076
10.675324,9.8908,0.0490,1.8345,10.060
10.681938,9.8715,0.1282,2.2143,10.118
10.694203,9.4474,0.3748,2.4827,9.775
10.703741,9.8656,0.7499,2.4555,10.194
10.711141,10.8618,1.1996,2.9059,11.308
10.723031,11.9417,1.5380,2.8477,12.373
10.731116,-0.3721,16.1884,-0.7908,16.212
10.741274,-23.3784,12.6166,2.2260,26.659
10.752605,-9.6750,-11.8396,11.2979,19.011
10.761043,-9.2384,-3.5096,1.2754,9.965
10.772232,-4.8180,-2.7223,-8.5128,10.153
10.781499,9.0930,1.2101,-5.5729,10.733
10.791768,13.1281,3.4321,-0.9512,13.603
10.810748,6.7503,1.5946,-3.5156,7.776
10.812819,3.2227,1.9221,-6.3823,7.404
10.821520,8.6918,2.9642,-6.6501,11.338
10.831258,8.9812,3.0244,-2.2851,9.748
10.840946,7.9966,0.8486,6.1481,10.122
10.852383,5.8891,0.1911,13.0726,14.339
10.861103,3.3994,-0.0266,8.5838,9.232
10.871170,0.1490,-0.0926,2.6009,2.607
10.881499,-1.1156,0.0396,-2.1151,2.392
10.890871,5.1485,2.0164,-0.5821,5.560
