time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
69.008643,-10.0926,3.0856,-1.0073,10.602
69.009793,-10.5492,3.9836,-2.6853,11.592
69.017772,-11.2196,4.5130,-2.4301,12.335
69.026370,-11.7057,4.9277,-0.1936,12.702
69.037891,-11.7499,7.5217,-3.2197,14.318
69.046940,-12.2081,6.6661,-0.0745,13.910
69.058858,-8.8443,5.5810,2.1943,10.686
69.066060,-4.3458,6.6135,1.5199,8.058
69.113142,-1.5807,6.1167,2.2441,6.704
69.115391,0.0458,7.6472,2.9423,8.194
69.116124,-3.6418,7.6003,2.9576,8.932
69.116854,-9.4869,5.2230,2.1032,11.032
69.118699,-16.5609,1.5533,0.5725,16.643
69.126575,-25.3546,-5.8145,0.6571,26.021
69.138116,-5.0254,-0.7772,-3.3232,6.075
69.146089,9.5832,3.6552,3.7056,10.905
69.159296,12.9932,1.1451,2.3055,13.246
69.165989,10.5953,-2.4297,-0.3765,10.877
69.177732,5.2664,-5.6324,-0.0155,7.711
69.195120,-0.3328,-7.5411,1.4980,7.696
69.198242,-4.0832,-5.8891,1.7760,7.383
69.270990,-6.8614,-3.5192,-0.5638,7.732
69.273160,-8.7298,-2.7625,-2.5813,9.513
69.274347,-9.0785,-2.1588,-3.0349,9.813
69.274981,-8.7736,-1.8384,-2.8531,9.407
69.275442,-8.5480,-1.4929,-3.2368,9.261
69.275986,-8.4009,-1.6679,-3.0885,9.105
69.276701,-8.2593,-2.0172,-2.0089,8.736
69.278026,-7.6308,-2.5354,-1.4352,8.168
69.287617,-7.5364,-2.5554,-1.0190,8.023
69.306010,-7.4232,-2.1915,-0.8437,7.786
69.309238,-7.0192,-1.7355,-0.9801,7.297
69.315995,-6.0939,-1.4978,-1.0524,6.363
69.326148,-5.1084,-1.2092,-0.9148,5.329
69.341719,-3.1811,-0.6337,-0.3625,3.264
69.346114,-4.0462,-0.3013,-1.6216,4.369
69.415682,-4.1610,0.6342,-1.4975,4.468
69.417940,-2.6284,1.6832,-1.6567,3.534
69.418772,-2.3569,2.5100,-1.4855,3.750
69.419392,-1.7634,3.0462,-1.7470,3.929
69.419985,-0.9024,3.4994,-1.7980,4.036
69.420467,0.2146,4.0962,-2.0243,4.574
69.420908,1.8356,4.5776,-1.6856,5.212
69.426514,3.0140,4.7232,-0.8355,5.665
69.437383,3.4073,4.7282,-0.0265,5.828
69.445903,3.9533,5.1012,0.3348,6.462
69.455976,5.3745,5.6049,0.2680,7.770
69.465942,7.0948,6.0615,0.2112,9.334
69.475977,7.6282,5.8525,0.0235,9.615
69.536469,9.5029,5.8095,0.7205,11.161
69.540161,11.6482,5.5191,1.4273,12.968
69.541221,11.4596,4.4712,1.0671,12.347
69.541761,11.4582,3.7698,0.5105,12.073
69.542240,11.8067,3.1231,0.1779,12.214
69.542786,12.7191,2.3175,0.5634,12.941
69.545862,14.4437,1.6221,1.4189,14.604
69.556063,14.5710,1.0456,1.7115,14.708
69.566144,16.9576,1.5490,2.4958,17.210
69.576659,18.5912,1.7225,2.9549,18.903
69.587331,17.1886,1.6886,2.9191,17.516
69.596395,-17.1207,21.9922,0.6217,27.878
69.606447,-0.8622,2.2020,6.8228,7.221
69.615938,4.8975,-7.3384,7.2627,11.427
69.626207,0.0790,1.6219,4.4835,4.768
69.635633,1.7093,2.3585,-1.6817,3.363
69.645791,0.5075,1.1574,-12.7692,12.832
69.722865,3.1958,0.8155,-9.9129,10.447
69.724849,6.2868,1.6579,-2.1477,6.847
69.726345,8.2274,2.9496,-3.7819,9.523
69.727296,13.4610,1.3625,-0.3807,13.535
69.727832,11.4470,1.5043,16.7243,20.322
69.728497,10.5475,1.7403,13.3391,17.094
69.729162,7.9931,1.6926,5.3685,9.776
69.729819,-1.0320,0.0141,-1.3564,1.704
69.735951,-5.0172,-1.8006,-2.8613,6.050
69.746029,0.1678,-0.0199,2.1226,2.129
69.760794,4.2681,0.9561,2.2706,4.928
69.766173,2.0065,0.7288,-0.9514,2.337
69.813701,-0.6386,0.1895,-1.8815,1.996
69.816121,0.0886,0.2974,-1.7537,1.781
69.816871,0.2861,0.2190,-0.6075,0.706
69.817591,-1.0028,-0.2313,0.3657,1.092
69.818118,-1.3817,-0.5543,0.9966,1.792
69.826361,-0.0417,-0.3384,1.4040,1.445
69.838695,-0.5837,-0.5243,2.2556,2.388
69.846212,-0.8911,-0.4848,2.5864,2.778
69.856612,-0.5644,-0.1615,1.4603,1.574
69.866037,0.0446,0.0534,-0.0663,0.096
69.876005,-0.0116,0.0529,-0.2394,0.245
69.886043,0.1000,0.1996,-0.2488,0.334
69.898052,-0.1490,0.0523,-0.5428,0.565
69.975018,-0.5636,-0.0161,-0.2811,0.630
69.976862,0.1193,0.1015,-0.0613,0.168
69.977723,-0.8523,-0.2313,0.7824,1.180
69.978168,-0.6198,-0.1722,0.5609,0.853
69.978644,-0.2622,-0.0252,0.2145,0.340
69.979101,-0.4146,-0.0449,-0.3272,0.530
69.979477,-1.1163,-0.2410,-0.1164,1.148
69.979954,-0.6843,-0.0745,1.2669,1.442
69.986109,1.0101,0.1504,1.7035,1.986
69.996482,-0.7720,-0.2132,-0.8611,1.176
70.006422,-2.2374,-0.3899,0.2014,2.280
70.015928,-1.0555,-0.1554,1.0919,1.527
70.026293,-0.5074,-0.0883,0.8870,1.026
70.035523,-0.7255,-0.1783,0.5283,0.915
70.045863,-1.2194,-0.3174,0.8187,1.503
70.122012,-0.9232,-0.0256,0.1715,0.939
70.124510,-0.2394,0.1480,-0.7451,0.796
70.125482,-0.0762,0.2532,-0.4884,0.555
70.126148,-0.1868,0.5156,-1.1655,1.288
70.126855,-0.1697,0.6312,-1.5321,1.666
70.127493,0.0925,0.5511,-1.2208,1.343
70.128730,-0.0260,0.5303,-1.0327,1.161
70.129293,-0.5646,0.4316,-0.6447,0.960
70.135907,-0.8889,0.5784,-0.3790,1.126
70.146122,-1.9520,1.2059,-0.2150,2.305
70.157046,-2.8938,1.7060,-0.1146,3.361
70.165923,-3.0812,2.0493,-0.5957,3.748
70.176160,-4.0958,2.0004,-0.0984,4.559
70.185847,-4.3755,2.0103,-0.0143,4.815
70.197910,-3.6758,1.8342,-0.7903,4.183
70.270462,-3.5226,1.9246,-0.7494,4.083
70.277734,-3.8171,2.1348,-1.4173,4.597
70.278740,-4.2074,2.7206,-2.2174,5.479
70.279614,-4.7134,3.3793,-2.7704,6.427
70.280164,-5.4149,3.5046,-2.6007,6.955
70.280888,-5.5022,3.0590,-2.6100,6.815
70.281564,-5.6717,2.6456,-3.0403,6.958
70.282108,-5.6663,3.1181,-2.8928,7.085
70.285776,-7.0214,4.0597,-2.3298,8.439
70.296152,-9.4296,4.3706,-1.7983,10.548
70.313169,-11.5547,3.9660,-3.0263,12.586
70.316747,-9.9048,5.3370,-5.0469,12.331
70.391938,-9.4901,6.1173,-3.2619,11.753
70.394414,-11.3854,4.2250,-0.1436,12.145
70.395824,-10.6097,4.9866,-0.4309,11.731
70.397430,-8.1693,7.5596,-2.4474,11.396
70.398605,-6.5546,4.9533,2.8698,8.703
70.399641,-1.1574,6.5110,2.2833,6.996
70.400342,2.4282,8.9580,1.3915,9.385
70.401192,0.7970,9.3256,0.4388,9.370
70.407137,-6.0195,6.6154,1.0170,9.002
70.417009,-14.4399,3.2062,-0.0465,14.792
70.426697,-25.1167,-4.1535,-0.6949,25.467
70.436302,-10.6314,-2.5072,-1.5765,11.036
70.446584,6.0384,3.0321,2.1366,7.087
70.463168,8.7803,2.0878,1.7887,9.201
70.466052,4.8875,-0.4644,0.3728,4.924
70.539118,0.4557,-2.5468,0.1848,2.594
70.541331,-2.6136,-3.6728,0.7088,4.563
70.542476,-3.0725,-3.9452,0.4672,5.022
70.543415,-1.4987,-3.2100,0.0115,3.543
70.544004,-1.4567,-2.4545,0.3538,2.876
70.544456,-4.2538,-2.5853,-0.1116,4.979
70.545039,-6.7452,-2.8733,-2.2129,7.658
70.546253,-8.8587,-3.0188,-3.4900,9.988
70.557532,-10.2187,-2.7390,-4.6185,11.544
70.566160,-11.0287,-2.1286,-5.0482,12.315
70.576310,-10.8358,-1.6589,-4.8456,11.985
70.586066,-9.6174,-1.6787,-3.6510,10.423
70.597565,-7.9851,-1.9241,-2.2627,8.520
70.677311,-6.7044,-2.0354,-1.2288,7.113
70.679263,-5.5114,-1.7886,-1.1387,5.905
70.679826,-4.3975,-1.1541,-1.4600,4.775
70.680144,-3.8800,-0.4757,-1.7359,4.277
70.680659,-3.5859,0.2469,-2.0960,4.161
70.681039,-4.1660,1.0846,-1.6913,4.625
70.681472,-3.8953,1.9019,-1.2379,4.508
70.681956,-3.4246,2.6408,-0.4041,4.343
70.686206,-2.1811,3.4851,-0.9602,4.222
70.696218,-0.0399,4.6865,-2.0196,5.103
70.708493,2.5146,5.6334,-2.7269,6.745
70.716511,4.7672,6.0483,-2.2365,8.019
70.726653,5.2943,5.8222,-0.8522,7.915
70.735851,4.4664,5.5043,-0.0759,7.089
70.751087,4.7322,5.7692,-0.1387,7.463
70.828598,6.3698,6.2121,-0.6899,8.924
70.830674,9.6986,6.3216,-0.6062,11.593
70.831185,12.4462,5.8537,0.5609,13.765
70.831630,12.9554,5.0569,2.0429,14.057
70.832121,12.3702,4.6087,2.5067,13.437
70.832616,11.1080,4.2503,2.0140,12.063
70.833092,10.3176,3.8949,1.3273,11.108
70.833439,10.6779,3.6097,1.5386,11.376
70.835933,8.5721,4.8575,1.7848,10.013
70.845933,8.3125,4.4203,2.4546,9.729
70.857895,6.4254,5.7921,1.4622,8.773
70.865883,12.0770,4.3877,1.9587,12.998
70.877094,14.2837,4.2126,3.4404,15.284
70.885759,14.3340,2.6804,3.7707,15.062
70.895651,17.8463,3.6592,3.5465,18.560
70.949688,10.1219,1.1567,2.6263,10.521
70.951834,4.2949,2.3514,1.4376,5.103
70.952680,1.4371,1.4650,-0.9077,2.244
70.953207,-3.2333,-0.4348,-7.0767,7.792
70.953697,-0.9238,-0.3242,-8.3408,8.398
70.957473,2.5103,0.4514,-4.0994,4.828
70.965932,2.0376,-0.0781,-2.0229,2.872
70.976114,1.5917,0.3032,-1.8111,2.430
70.985923,6.2903,0.2487,-1.8467,6.560
70.995923,12.8818,1.6517,13.5817,18.792
71.005822,17.2685,4.2867,16.4134,24.207
71.015956,9.0732,2.5655,5.6363,10.985
71.062668,-5.7580,-1.4707,-2.8706,6.600
71.064319,-7.6077,-2.1759,-5.4094,9.585
71.064890,-0.2243,0.0734,-1.5404,1.558
71.065850,4.7604,0.9784,1.0000,4.962
71.066352,4.6987,0.9157,2.4447,5.375
71.075672,-0.9616,-0.2708,0.4313,1.088
71.085758,-1.8972,-0.3983,-1.6638,2.555
71.096171,0.7249,0.2571,0.0398,0.770
71.105892,0.3402,-0.0772,1.7305,1.765
71.116329,-0.7953,-0.4402,2.7032,2.852
71.126434,-0.7576,-0.3131,2.3537,2.492
71.137127,-0.4098,-0.1961,1.1271,1.215
71.146184,-0.1007,-0.0201,0.5938,0.603
71.155841,0.1579,0.0380,0.2587,0.305
71.165791,0.0167,0.1160,0.1197,0.168
71.243561,0.3377,0.2334,-0.7234,0.832
71.246618,0.1120,0.1647,-0.4327,0.476
71.247432,-0.2682,-0.0802,0.3640,0.459
71.247911,-0.3543,-0.2075,0.9551,1.040
71.248792,-0.2942,-0.1779,0.8531,0.920
71.249262,-0.3230,-0.1680,0.4312,0.564
71.249696,-0.4111,-0.2072,0.4018,0.611
71.250118,-0.4809,-0.1976,0.3813,0.645
71.256365,-0.5422,-0.1390,-0.0021,0.560
71.266057,-0.4188,-0.0806,-0.1027,0.439
71.278066,0.6741,0.4483,-0.1572,0.825
71.285937,-0.3978,-0.0031,0.4049,0.568
71.298358,-1.0069,-0.3464,0.1652,1.078
71.306271,-0.7083,-0.1803,0.3852,0.826
71.378345,0.0665,0.1030,0.4192,0.437
71.380581,-0.4321,-0.0547,0.2893,0.523
71.381508,1.4130,0.5131,0.0034,1.503
71.382100,-0.7582,-0.0952,0.6572,1.008
71.382442,-1.9874,-0.4486,-0.2918,2.058
71.383118,-0.9994,-0.0674,-0.3327,1.055
71.383561,-0.2338,0.1464,0.1422,0.310
71.386194,0.5713,0.5368,-0.1370,0.796
71.396140,-1.5446,-0.1218,0.6326,1.674
71.406050,-2.6335,-0.2512,-0.0936,2.647
71.416203,-1.1561,0.1968,-0.3433,1.222
71.432705,0.2844,0.5757,-0.5952,0.876
71.436773,0.3238,0.5430,-0.4876,0.798
71.492562,-0.6523,0.5697,-0.6770,1.099
71.494451,-0.9529,0.7828,-0.7914,1.465
71.495723,-1.0321,0.9861,-0.8043,1.638
71.496590,-3.7834,1.7090,0.6581,4.203
71.497530,-3.2112,1.1372,-1.0308,3.559
71.498245,-5.9095,7.0172,-2.1818,9.430
71.506266,-9.3181,5.5716,-3.2688,11.338
71.516888,-7.1986,3.6264,-2.5131,8.443
71.526775,-4.0491,3.1056,-2.6295,5.741
71.536606,-3.8892,2.6582,-2.0427,5.135
71.546468,-5.2543,3.1284,-2.5507,6.626
71.555936,-6.5832,4.1357,-2.6734,8.221
71.566469,-8.7290,3.3972,-0.8670,9.407
71.582169,-10.5782,2.8478,1.2205,11.023
71.585999,-10.1513,4.0017,-1.5450,11.020
71.656146,-10.8245,4.2254,-3.0932,12.025
71.659554,-11.3326,4.1724,0.6991,12.097
71.661581,-10.4636,6.0542,-1.7544,12.215
71.663435,-11.1518,8.2951,-3.3803,14.304
71.665298,-12.5876,4.4376,1.3430,13.414
71.667024,-7.5128,4.2565,-1.4439,8.755
71.667929,-2.4140,4.7882,1.8457,5.671
71.668823,0.5866,6.7623,5.1252,8.505
71.677246,-2.0376,7.5596,4.2457,8.906
71.686691,-7.4853,6.0830,2.4934,9.962
71.696197,-13.4464,2.4517,1.0089,13.705
71.706136,-22.6475,-3.4872,0.3471,22.917
71.717591,-13.2584,-5.4335,-4.0276,14.884
71.769301,5.9429,2.6872,-0.6429,6.554
71.771589,12.8365,3.6752,3.7005,13.856
71.772320,12.3964,0.0764,-0.6895,12.416
71.772799,8.3369,-2.4827,0.1440,8.700
71.773297,2.2306,-4.5210,1.2153,5.186
71.779003,-2.7987,-5.6397,1.1664,6.403
71.786363,-5.6448,-4.3451,0.7634,7.164
71.795945,-7.5342,-3.0143,-1.1530,8.196
71.805985,-9.2610,-2.4220,-2.5720,9.912
71.817082,-9.8820,-1.7959,-3.2747,10.564
71.827069,-9.6369,-1.3859,-3.4993,10.346
71.836494,-8.0722,-1.2914,-2.9114,8.678
71.846724,-6.3562,-1.9807,-2.3801,7.070
71.855952,-5.8334,-2.9990,-1.4354,6.714
71.866656,-6.1873,-3.5198,-0.8266,7.166
71.943031,-7.2920,-3.5743,-1.0429,8.188
71.946103,-8.3105,-3.1116,-1.8577,9.066
71.947196,-8.2625,-2.1588,-2.2949,8.843
71.947940,-7.4999,-1.2591,-2.8407,8.118
71.948835,-6.2126,-0.7352,-2.6280,6.786
71.949398,-4.8768,-0.6686,-1.8962,5.275
71.950265,-3.3192,-0.5235,-0.9951,3.504
71.951141,-2.8772,-0.2618,-0.0765,2.890
71.955877,-2.8149,0.1674,-0.3991,2.848
71.966070,-2.8236,0.8757,-0.0758,2.957
71.977907,-3.0057,1.6007,-0.7134,3.479
71.986345,-3.2202,2.4616,-1.2604,4.245
71.997906,-3.2067,3.5241,-1.6117,5.030
72.006236,-3.2004,4.5034,-1.9872,5.871
72.016867,-2.5991,5.6487,-2.2724,6.620
72.087911,-1.3292,6.9212,-1.7067,7.251
72.090635,1.0294,8.3836,-1.0393,8.510
72.091713,4.6474,9.7576,-0.4711,10.818
72.092631,7.5760,10.2673,-0.4529,12.768
72.094524,11.3827,9.6182,-0.9544,14.933
72.096534,14.1982,8.4861,-0.8835,16.565
72.097876,14.8240,7.1737,-1.2381,16.515
72.098940,15.2451,5.7828,-0.8462,16.327
72.106032,16.5345,4.2373,0.5952,17.079
72.116094,18.1575,2.8270,1.8451,18.469
72.128104,19.4412,1.9140,2.5190,19.697
72.136436,18.5406,1.1172,2.3025,18.716
72.146611,18.0939,1.1115,1.9747,18.235
72.156008,17.2408,0.9354,2.1137,17.395
72.167513,16.5541,0.9424,2.9469,16.841
72.245746,-9.6472,17.6472,0.2424,20.113
72.248063,3.1223,1.6070,5.5549,6.572
72.249634,7.1655,-3.2280,5.9017,9.828
72.250732,-1.1468,-0.6706,7.6792,7.793
72.251820,-1.5725,-0.3520,3.6855,4.022
72.252901,-4.9983,0.1370,-7.9780,9.415
72.254326,0.1531,0.7748,-13.6934,13.716
72.255986,8.1010,2.3336,-7.4167,11.229
72.257118,8.1030,2.3080,-0.6746,8.452
72.265981,8.1530,2.0245,0.0484,8.401
72.286975,10.5857,0.9589,6.7442,12.588
72.289320,9.5994,1.9437,13.2735,16.496
72.338655,6.0880,0.9885,6.1327,8.698
72.341227,2.6544,0.6775,1.2148,2.997
72.342166,1.0330,0.2122,-1.1042,1.527
72.342865,0.2829,-0.6539,2.5518,2.649
72.345782,0.0268,-0.1858,4.8571,4.861
72.349662,1.3587,0.4099,0.2546,1.442
72.355699,1.1579,0.4672,-1.8202,2.207
72.366029,0.1917,0.2509,-1.6039,1.635
72.379274,-0.4870,-0.1415,-0.4576,0.683
72.386123,-0.2838,-0.0730,0.8585,0.907
72.396604,0.1040,-0.0339,1.2265,1.231
72.407951,-0.3493,-0.1515,1.0520,1.119
72.416049,-0.5183,-0.1515,0.8141,0.977
72.433373,-0.3653,-0.0535,0.6485,0.746
72.435767,-0.2131,0.0541,0.0448,0.224
72.511658,-0.1981,0.0637,-0.2444,0.321
72.513635,0.8861,0.4460,-0.8007,1.275
72.514336,-0.1736,0.0052,-0.1362,0.221
72.514599,-0.7798,-0.2195,0.4573,0.930
72.515062,-0.3889,-0.1307,0.5421,0.680
72.515303,-0.1170,-0.2186,0.7467,0.787
72.515854,0.0768,-0.0613,0.7956,0.802
72.517610,-0.0523,0.0174,0.5153,0.518
72.526048,-0.6199,-0.1584,0.5888,0.870
72.536173,-0.5911,-0.1286,0.4972,0.783
72.551212,0.3469,-0.0206,-0.3762,0.512
72.556388,-0.0383,0.0580,-0.7916,0.795
72.601930,-1.5180,-0.1469,0.0894,1.528
72.603794,0.5854,0.1576,2.6242,2.693
72.604615,0.1311,-0.0680,-0.7830,0.797
72.604911,-1.1816,-0.2146,-0.2919,1.236
72.606432,-0.4986,-0.1455,0.9270,1.063
72.616099,-0.1322,-0.0768,0.6972,0.714
72.626134,-0.5497,-0.1552,0.3127,0.651
72.636586,-0.8113,-0.1258,0.3391,0.888
72.645982,-0.8012,-0.1260,0.4233,0.915
72.655596,-0.7750,-0.0873,0.2339,0.814
72.665928,-0.9381,-0.0293,0.2413,0.969
72.676378,-1.0554,0.1459,-0.1917,1.083
72.685994,-0.9219,0.2425,-0.5174,1.085
72.700790,-0.3314,0.2901,-0.4257,0.613
72.706087,-0.0663,0.3280,-0.1711,0.376
72.779364,-0.7318,0.3171,-0.0742,0.801
72.781254,-1.2226,0.2671,-0.3013,1.287
72.781663,-0.8755,0.4522,-0.5680,1.137
72.782316,-0.6409,0.6667,-0.9357,1.316
72.782738,-0.5662,0.8620,-1.3672,1.713
72.783114,-1.7988,2.1564,-1.5716,3.218
72.783508,-4.3611,3.7263,-1.9940,6.073
72.786286,-5.5827,3.3360,-2.1737,6.857
72.799345,-7.4154,3.1137,1.1610,8.126
72.806158,-6.3876,3.3608,-1.8546,7.452
72.815965,-5.0753,3.0319,-2.1509,6.291
72.825944,-4.0900,2.8743,-2.3612,5.529
72.836543,-4.2306,2.7224,-2.5795,5.654
72.913172,-4.8481,2.8422,-2.5127,6.156
72.916590,-6.0048,3.8734,-2.0359,7.430
72.917756,-7.6934,3.4437,-1.8478,8.629
72.918646,-9.0666,3.3827,-1.8859,9.859
72.919437,-9.6265,4.0302,-1.7397,10.580
72.920117,-10.2182,4.2534,0.3681,11.074
72.921503,-9.6980,6.5321,-3.3965,12.176
72.922204,-11.5941,7.8586,-3.6193,14.467
72.926189,-13.0216,5.8603,2.1377,14.439
72.936584,-11.7341,6.8454,-2.6705,13.845
72.947082,-9.7812,3.8994,0.6710,10.551
72.956518,-3.1832,4.6023,3.0941,6.394
72.966114,1.7605,8.9237,-0.1162,9.096
72.976172,-0.0382,9.0464,-1.3877,9.152
72.986316,-5.5831,6.8397,-1.5303,8.961
73.045143,-12.0666,3.3859,-1.2507,12.595
73.050274,-19.2422,-1.5239,-0.3116,19.305
73.052901,-12.4253,-4.5742,1.9394,13.382
73.054929,4.3528,0.0492,3.1390,5.367
73.057222,11.1533,1.9983,2.6663,11.640
73.058796,8.3997,-0.4199,0.2377,8.414
73.060396,2.1453,-2.7704,-0.2258,3.511
73.066305,-3.3075,-4.0680,-0.4728,5.264
73.076510,-6.8112,-4.7557,-1.7488,8.489
73.086194,-8.8418,-4.0604,-1.5415,9.851
73.096847,-9.4824,-2.6869,-2.4333,10.152
73.106231,-9.1963,-1.7199,-4.0830,10.208
73.116840,-7.6797,-0.9328,-3.9617,8.692
73.126188,-5.3426,-0.5312,-3.2925,6.298
73.137610,-3.2955,-0.9448,-2.6089,4.308
73.192106,-2.0955,-1.8190,-2.4005,3.669
73.194538,-2.1840,-3.0679,-2.2727,4.399
73.195667,-3.5894,-4.1356,-2.5517,6.041
73.198605,-6.3796,-3.9970,-2.7246,8.006
73.199905,-8.7268,-3.2431,-3.4509,9.929
73.201064,-8.9430,-2.2629,-3.6594,9.924
73.205986,-8.4414,-1.5036,-3.6042,9.301
73.217255,-7.8438,-0.6138,-2.8010,8.351
73.226420,-6.7399,0.1984,-1.9905,7.030
73.236003,-5.0120,1.0677,-1.2550,5.276
73.253566,-3.2029,1.8142,-0.5343,3.720
73.255997,-1.8459,2.5444,-0.6688,3.214
73.329347,-1.3800,3.1997,-1.3781,3.747
73.331471,-1.3217,3.8995,-2.3160,4.724
73.332115,-0.8819,4.5071,-2.9405,5.453
73.332772,1.0030,5.2948,-3.2843,6.311
73.333281,3.4373,6.1899,-3.0337,7.703
73.333754,6.8112,6.9046,-2.1078,9.925
73.334222,8.8987,7.2123,-0.4932,11.465
73.336160,9.1339,7.1421,0.1817,11.596
73.347506,9.0397,7.0548,-0.4749,11.477
73.356805,10.3226,7.0537,-0.7856,12.527
73.366227,11.8918,6.4680,-0.1010,13.537
73.376491,13.2564,5.0203,1.1579,14.222
73.386823,14.7002,3.3362,2.9208,15.354
73.402766,15.7550,2.5136,4.0903,16.470
73.406053,16.8705,2.3841,4.6924,17.672
73.463328,15.7222,1.9161,4.1080,16.363
73.464461,15.1668,1.9675,3.1761,15.620
73.464665,14.8452,2.0718,2.6311,15.218
73.464937,-2.7352,16.3200,-1.5229,16.618
73.465210,8.8015,1.1395,4.4814,9.942
73.465588,9.7686,2.9731,3.4444,10.776
73.475981,17.3007,1.7138,5.8112,18.331
73.486242,5.9128,-1.3201,8.0569,10.081
73.498474,-3.3160,-0.1962,7.0194,7.766
73.505993,-4.6344,-0.0927,-0.3997,4.653
73.516589,-3.3121,0.3028,-13.8880,14.281
73.525966,3.6961,1.7062,-13.4521,14.055
73.537989,7.5646,2.9364,-3.0785,8.679
73.613950,14.6969,0.9343,10.0836,17.848
73.615160,16.0000,2.4387,19.2243,25.130
73.615539,10.6062,1.9029,5.9203,12.295
73.615853,-0.9058,0.1438,-1.5233,1.778
73.616048,-4.1555,-0.4376,-3.2053,5.266
73.616303,-1.6986,-0.4239,-2.3982,2.969
73.616566,3.2765,-0.0195,5.3385,6.264
73.616823,3.8577,0.2396,8.3148,9.169
73.626079,1.3843,0.3361,0.3568,1.469
73.636169,-0.7845,0.0319,-3.4255,3.514
73.648619,-0.7397,0.0312,-2.0065,2.139
73.656222,0.8405,0.2751,-0.0147,0.884
73.667467,0.5815,0.1373,0.8189,1.014
73.676484,-0.4670,-0.1565,0.9511,1.071
73.689802,-0.7225,-0.3132,1.0679,1.327
73.696164,-0.0696,0.0100,0.8559,0.859
73.767073,0.2103,0.0195,0.4527,0.500
73.769277,0.3249,0.1470,0.3710,0.515
73.770414,-0.6252,-0.0879,0.3665,0.730
73.770791,-0.5379,-0.1171,0.1237,0.564
73.771048,-0.0309,-0.0780,0.3346,0.345
73.771283,0.0344,-0.0878,0.7292,0.735
73.771736,-0.2327,-0.1466,0.7047,0.756
73.775864,-0.0784,-0.1369,0.5559,0.578
73.786320,-0.1597,-0.1565,0.8687,0.897
73.796093,-0.0252,-0.0194,0.7040,0.705
73.805955,0.1289,-0.0196,0.3961,0.417
73.819686,-0.0391,-0.1177,0.6377,0.650
73.825930,-0.2456,-0.1177,0.5763,0.637
73.878768,-0.1192,-0.0688,0.0665,0.153
73.880380,-0.2676,-0.0494,0.1437,0.308
73.881260,-0.3675,-0.1084,0.3670,0.531
73.881998,-0.3410,-0.0792,0.3848,0.520
73.882361,-0.1095,-0.0209,0.0410,0.119
73.886033,0.2288,0.1256,0.5201,0.582
73.896379,-0.9967,-0.3449,0.8204,1.336
73.906276,-0.5984,-0.2669,0.8296,1.057
73.917481,-0.2917,-0.1598,1.1523,1.199
73.925783,-0.6036,-0.2884,1.0077,1.210
73.936091,-1.5449,-0.4858,0.9339,1.869
73.945631,-1.4433,-0.3408,0.5978,1.599
73.957616,-0.9569,0.0680,-0.2070,0.981
74.029163,0.9960,0.6529,-1.2466,1.724
74.031643,-1.0094,0.3070,-0.4024,1.129
74.032470,-1.3487,0.2061,-1.0481,1.720
74.034525,-0.4791,0.4774,-0.8565,1.091
74.034965,-0.3775,0.6407,-0.6710,1.002
74.035454,-0.4634,0.4119,-0.8899,1.085
74.035842,-0.4631,0.7520,-0.8108,1.199
74.036976,-0.5435,0.5922,-1.0199,1.299
74.045808,-0.5286,0.6188,-1.2945,1.529
74.056072,-1.1245,1.5187,-1.9405,2.709
74.066604,-4.7632,2.4880,-0.8150,5.435
74.076702,-3.6932,3.9474,-3.5044,6.442
74.086070,-7.5918,5.4863,-0.5646,9.384
74.095758,-9.4868,4.7597,-2.3244,10.865
74.105865,-7.2889,3.7006,-2.3897,8.517
74.175790,-5.0603,3.8423,-2.9399,7.001
74.179003,-5.6604,4.0782,-4.3572,8.225
74.181865,-7.3100,3.7739,-2.7015,8.659
74.183493,-9.1717,3.8149,-0.3388,9.939
74.184377,-10.8313,3.4374,-1.2314,11.430
74.185710,-10.6853,4.4609,-1.3880,11.662
74.186717,-11.1001,4.6355,-0.3922,12.036
74.187562,-11.6710,5.1211,-0.7221,12.766
74.196444,-10.7154,8.2102,-1.8157,13.621
74.205922,-11.5180,6.9550,1.7312,13.566
74.217249,-10.4560,5.3062,0.1747,11.727
74.226142,-7.0726,4.2745,0.4641,8.277
74.237723,-1.6099,5.2786,2.2618,5.964
74.245864,1.9214,7.3775,0.6400,7.650
74.256000,-1.1890,6.6837,1.1219,6.881
74.312889,-8.8125,5.1924,1.2000,10.299
74.317036,-15.5247,1.7460,1.0447,15.657
74.318826,-22.7138,-5.7356,0.0452,23.427
74.319843,-7.5832,-4.1153,-0.3387,8.635
74.320467,6.8924,1.5315,1.8460,7.298
74.320855,10.2642,-0.0152,1.2737,10.343
74.325962,6.2663,-3.2968,0.0618,7.081
74.336203,1.5022,-4.9491,0.6658,5.215
74.345980,-2.4143,-5.9008,1.4608,6.541
74.355991,-3.8813,-5.4358,0.7013,6.716
74.371380,-5.3846,-3.7996,-0.0626,6.591
74.376223,-7.6934,-2.9463,-1.7785,8.428
74.452061,-8.6488,-2.2740,-2.7788,9.365
74.454349,-8.3758,-1.6411,-3.0147,9.052
74.455946,-7.5034,-1.4766,-2.7598,8.130
74.456887,-6.7535,-1.7737,-2.4029,7.384
74.457620,-6.1745,-2.2173,-1.5567,6.743
74.458182,-5.5967,-2.5777,-0.4666,6.179
