time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.423031,-6.8985,0.9434,3.5082,7.797
5.439543,-10.7121,-1.0346,0.0838,10.762
5.442926,-11.1768,-1.7828,-0.9434,11.357
5.450611,-9.4859,-1.6201,-1.4059,9.725
5.462775,-7.5337,-1.7673,-2.8785,8.256
5.470146,-6.0108,-2.2847,-3.8734,7.507
5.481351,-4.9893,-2.5419,-2.6226,6.183
5.490127,-4.4260,-2.5142,-0.4859,5.113
5.502405,-3.8826,-2.4701,0.9343,4.696
5.511733,-3.4267,-2.4132,1.7407,4.538
5.520184,-2.7934,-2.4051,1.9576,4.174
5.530157,-2.6997,-2.3968,1.5794,3.940
5.540923,-3.6305,-2.2999,0.6205,4.342
5.551065,-5.1931,-2.1257,-0.6121,5.645
5.572878,-6.7940,-1.8964,-1.4000,7.191
5.575293,-7.6510,-1.1208,-1.5699,7.890
5.582944,-6.7890,-0.5283,-1.7080,7.020
5.590705,-5.0623,-0.2956,-1.4169,5.265
5.601444,-3.3537,-0.1345,-0.7599,3.441
5.611689,-3.4653,0.1071,-0.6359,3.525
5.621039,-4.2939,0.2706,-0.7426,4.366
5.630276,-4.6275,0.5636,-0.6467,4.706
5.639948,-4.0530,0.8948,-0.1182,4.152
5.650256,-3.2456,1.1601,0.4040,3.470
5.662090,-2.2937,1.5293,0.9156,2.905
5.670145,-1.7782,1.7374,0.8809,2.638
5.681232,-1.9972,1.8357,0.2647,2.726
5.690146,-2.9228,2.0502,-0.3498,3.587
5.701000,-4.1096,2.1047,-0.9089,4.706
5.710803,-3.3170,3.0697,-0.6908,4.572
5.723627,-1.3323,3.9563,-0.5360,4.209
5.732633,0.0080,4.2052,-1.0158,4.326
5.740473,0.6469,4.3165,-1.7197,4.691
5.750305,0.7734,4.3381,-2.4148,5.025
5.762565,1.2558,4.6204,-2.4304,5.370
5.770328,2.9910,5.1325,-1.5170,6.131
5.780732,5.4405,5.1579,0.2150,7.500
5.789914,8.3564,4.7773,2.0436,9.840
5.801742,10.9816,3.8793,3.1521,12.066
5.812533,12.6815,2.7577,2.8689,13.291
5.820483,13.5109,1.6701,1.8297,13.736
5.830764,13.0637,0.9635,1.4424,13.178
5.840896,12.3464,0.3218,1.8341,12.486
5.851302,11.8558,-0.3655,1.9497,12.021
5.870968,11.9194,-0.6784,2.3863,12.175
5.873131,11.4957,-0.7120,2.8454,11.864
5.881909,10.1717,-0.5766,2.4618,10.481
5.890777,8.0995,-0.1313,1.2707,8.200
5.901889,-3.9103,15.9065,-1.3580,16.436
5.910997,-16.5388,9.3416,-8.2977,20.728
5.921230,-0.1247,-5.1333,-5.7797,7.731
5.931059,5.3568,-2.6061,3.6848,7.005
5.940970,4.3749,-0.4604,9.9626,10.891
5.951402,0.4630,0.0837,2.1482,2.199
5.967298,2.9374,0.1041,-1.4154,3.262
5.972345,8.3615,1.5545,2.6953,8.922
5.987273,10.1135,1.6525,1.2791,10.327
5.990561,6.4430,1.6245,-0.6669,6.678
6.001345,5.8490,2.1119,0.6600,6.254
6.011084,7.4005,2.0752,0.8712,7.735
6.021970,4.8344,0.6437,2.9700,5.710
6.030316,3.7613,0.5646,7.6237,8.520
6.040773,2.4162,0.3383,3.4738,4.245
6.050609,2.1863,0.4902,1.7672,2.854
6.062711,4.5065,0.9159,1.4844,4.832
6.070409,5.0837,1.2467,0.0602,5.235
6.081777,0.1654,-0.0300,-1.3423,1.353
6.090048,-1.0308,-0.4038,-0.1926,1.124
6.101120,-0.2474,0.2710,0.1475,0.395
6.109890,2.0887,-0.0340,0.9216,2.283
6.121620,0.3902,-0.1524,1.6144,1.668
6.142207,-0.8372,-0.1427,1.1585,1.436
6.145235,-0.4702,-0.0154,0.0611,0.474
6.151962,0.0732,0.0629,-0.0008,0.097
6.162985,-0.3856,-0.0546,0.6992,0.800
6.170441,-0.6848,-0.1133,0.3258,0.767
6.181177,-1.1353,-0.1524,-0.2211,1.167
6.189895,-0.2034,0.1319,-0.9655,0.995
6.201147,1.1540,0.3479,-0.8425,1.471
6.210301,-0.4991,-0.0929,-0.1527,0.530
6.221909,-1.1918,-0.1999,0.2950,1.244
6.230603,-0.1797,0.1537,0.1693,0.291
6.240869,0.8637,0.0957,-0.4262,0.968
6.250900,-0.8165,-0.2466,0.1248,0.862
6.272136,-1.6438,-0.2743,0.8250,1.860
6.273896,-0.6621,-0.1165,0.5636,0.877
6.281317,0.7606,0.0121,0.3543,0.839
6.290160,-0.0602,-0.1340,0.5181,0.539
6.301940,-0.9698,-0.3090,0.8989,1.358
6.310101,-0.4966,-0.1023,0.9699,1.094
6.321114,-0.0199,-0.0720,-0.0382,0.084
6.330882,0.4394,0.0753,0.0800,0.453
6.341862,-0.7745,-0.1198,0.6017,0.988
6.352274,-0.2807,-0.1290,0.0909,0.322
6.363387,0.2012,-0.2756,-0.4089,0.533
6.370168,0.2721,0.0484,-0.0056,0.276
6.382259,-2.1409,-0.3818,0.7391,2.297
6.390005,-1.4002,-0.3027,0.5613,1.539
6.401437,-0.4841,-0.1449,0.4778,0.695
6.410936,0.3872,-0.1934,-0.1592,0.461
6.421287,-1.4541,-0.2315,0.5695,1.579
6.430321,-1.4370,-0.1622,0.2163,1.462
6.441157,-0.6111,-0.0534,-0.0040,0.613
6.450212,0.5149,0.6042,-0.2279,0.826
6.463543,-0.9213,0.0071,-0.6826,1.147
6.470180,0.5216,0.2040,-1.3096,1.424
6.481265,0.6771,0.7156,-0.7983,1.268
6.490256,-0.3077,0.5305,-1.0277,1.197
6.501301,-0.7804,0.6796,-1.3150,1.673
6.510175,-0.8259,0.5736,-1.2267,1.586
6.520093,-0.7306,0.3021,-0.4647,0.917
6.533528,-0.7843,0.2468,0.1272,0.832
6.541161,-1.1939,0.6035,0.5931,1.463
6.552772,-1.8925,1.6761,-0.1141,2.531
6.560389,-4.0985,3.2884,-1.0750,5.363
6.570152,-5.7646,3.2834,-3.1933,7.363
6.581171,-4.6681,2.3398,-4.1470,6.668
6.590385,-1.9855,2.0087,-3.1422,4.225
6.600279,-1.4003,2.0735,-2.1208,3.280
6.610880,-2.1544,1.9840,-1.6313,3.352
6.620655,-3.6020,1.7899,-1.0571,4.159
6.630390,-5.1011,1.6582,-0.2466,5.370
6.640235,-5.9051,2.5405,-0.4780,6.446
6.651507,-6.4928,3.2396,-1.1389,7.345
6.660706,-6.2830,3.6079,-1.2854,7.358
6.670179,-6.7994,2.5137,-0.9444,7.310
6.693487,-6.5149,2.0980,-0.6456,6.875
6.700785,-4.9931,2.9121,-1.7261,6.032
6.701771,-5.1540,3.9956,-1.6727,6.732
6.709948,-7.5007,4.2703,-0.3410,8.638
6.720352,-9.3374,3.6896,-0.8564,10.076
6.730996,-9.0472,2.9561,-1.5783,9.648
6.740190,-6.6004,5.2829,-2.6314,8.854
6.750406,-5.4173,6.3426,-1.7402,8.521
6.759991,-5.2214,6.8575,0.9983,8.677
6.770220,-4.6622,7.7326,2.2620,9.308
6.780908,-6.3348,7.0425,-1.9022,9.662
6.790122,-8.2000,5.4355,-2.4391,10.136
6.800509,-10.0904,2.4543,-0.5685,10.400
6.810290,-17.0041,-5.5887,0.4119,17.904
6.820271,-8.6791,-7.0894,2.6666,11.519
6.836874,8.0898,-2.1519,2.3549,8.696
6.840282,13.5337,-5.2169,1.4215,14.574
6.851449,13.5014,-4.4027,-1.3793,14.268
6.860389,3.5102,-0.7655,-1.6060,3.935
6.870331,-6.8468,-0.5278,-3.0434,7.511
6.882065,-11.9154,-0.9501,-5.0950,12.994
6.890357,-12.0691,-1.5963,-4.0125,12.818
6.901023,-9.9626,-1.9075,-1.3835,10.237
6.910333,-7.8601,-2.2455,-0.2129,8.177
6.920447,-6.0454,-2.2331,-1.0148,6.524
6.931040,-4.6235,-1.9894,-2.0629,5.440
6.940693,-3.3721,-2.1042,-2.6971,4.803
6.950301,-2.6769,-2.4432,-3.1517,4.803
6.960889,-3.1434,-2.4367,-3.5394,5.324
6.970145,-5.0976,-2.3151,-3.5147,6.610
6.989635,-6.7452,-2.1955,-2.8352,7.639
6.992954,-7.9723,-1.9615,-1.3721,8.324
7.000328,-8.2145,-1.4709,-0.0283,8.345
7.010201,-7.0783,-0.8309,0.4497,7.141
7.020693,-5.4154,-0.0641,-0.0616,5.416
7.030491,-5.1317,0.7772,-0.9292,5.273
7.040077,-4.8251,1.7137,-1.1831,5.255
7.050558,-2.8621,2.5301,-0.8129,3.906
7.060344,-0.0913,2.9985,0.2067,3.007
7.070652,1.6352,3.0170,1.1238,3.611
7.085021,1.5789,3.0062,1.2484,3.618
7.090640,0.0186,3.2326,0.4332,3.262
7.106402,1.4426,4.1293,-0.3495,4.388
7.110517,3.1011,4.5578,-0.0592,5.513
7.120416,3.8927,4.3594,0.4541,5.862
7.131275,2.5465,3.7000,0.1566,4.494
7.140142,1.4194,3.7856,-0.7572,4.113
7.150954,3.1843,4.7315,-0.3747,5.716
7.160596,5.6102,5.2221,0.7560,7.702
7.170483,7.8839,4.6888,1.5750,9.307
7.182089,9.3010,3.7410,2.0095,10.225
7.190055,9.7503,3.0179,2.3363,10.471
7.200492,8.7918,2.5504,2.1546,9.404
7.210094,8.1328,2.2793,1.6900,8.614
7.220658,8.0082,2.2122,1.7919,8.499
7.236298,7.6656,1.8174,1.4619,8.013
7.245534,7.4220,1.3274,0.6510,7.568
7.256469,8.0171,1.3859,-0.1040,8.137
7.260568,9.1118,1.3207,0.6096,9.227
7.270647,8.8458,0.5725,1.1882,8.944
7.282420,9.1836,0.0787,1.8586,9.370
7.290079,9.6016,-0.0071,2.6991,9.974
7.300263,9.4216,0.2349,2.9682,9.881
7.313611,8.4948,0.3629,2.3472,8.821
7.320270,7.6142,0.5133,1.8159,7.845
7.330211,-11.0030,28.1530,-3.8849,30.475
7.340641,-8.3847,-1.8574,-10.0522,13.221
7.352473,-7.8468,-7.7089,3.6634,11.594
7.360317,-3.2139,-0.7297,10.4658,10.972
7.370327,-3.0304,-1.2947,0.4800,3.330
7.380579,-1.2783,-1.6699,-4.8836,5.317
7.390886,7.1491,-0.4635,-0.0167,7.164
7.401818,10.7566,2.4732,2.2440,11.263
7.410607,8.9677,1.6635,-1.9151,9.320
7.420566,7.7047,2.0630,-5.5804,9.734
7.432410,8.8877,2.1045,-3.6303,9.828
7.440567,5.8908,1.3952,0.0422,6.054
7.450283,3.5902,0.0623,7.7340,8.527
7.460363,3.8972,0.2048,11.9060,12.529
7.470287,4.5748,0.8925,7.1606,8.544
7.483141,5.5096,2.0644,2.9502,6.582
7.490047,3.9638,0.1297,-1.6349,4.290
7.500487,0.6978,0.3928,-0.1134,0.809
7.510162,0.9721,0.1062,2.5032,2.687
7.520464,0.6040,0.0852,0.5484,0.820
7.530914,0.1828,0.0451,-1.6805,1.691
7.543926,-0.1365,0.1031,-1.7417,1.750
7.552898,0.0248,0.0138,-0.1974,0.199
7.560460,-0.1953,-0.1733,1.1862,1.215
7.570260,-0.4439,-0.2817,1.6540,1.736
7.582557,-0.0945,-0.1055,1.3160,1.324
7.589884,-0.4118,-0.1645,0.5344,0.694
7.600507,-0.6111,-0.0665,0.1482,0.632
7.610252,-0.3709,0.0314,-0.4816,0.609
7.620259,0.1421,-0.1255,-0.6812,0.707
7.632640,-0.6258,-0.0959,0.0835,0.639
7.640219,-0.0713,0.0120,0.5040,0.509
7.650411,0.1300,-0.0072,0.3202,0.346
7.660608,0.5786,0.2381,0.0501,0.628
7.674342,-0.9309,-0.2418,0.1295,0.970
7.680877,-1.0584,-0.3199,0.3066,1.147
7.700853,-0.2789,-0.0645,0.3812,0.477
7.702292,0.2235,-0.2210,0.2427,0.397
7.710087,-1.1304,-0.3185,0.5137,1.282
7.720472,0.5912,0.2312,0.2660,0.688
7.732496,0.1750,0.0356,0.2270,0.289
7.740608,-1.1398,-0.2775,0.4145,1.244
7.750295,-1.1328,-0.1397,0.1617,1.153
7.760214,-0.0625,0.0567,-0.4311,0.439
7.770734,0.0369,0.3220,-0.6038,0.685
7.780935,0.0083,-0.0598,-0.2581,0.265
7.790335,-1.7493,-0.5199,0.4754,1.886
7.815159,-0.8936,-0.2444,0.8269,1.242
7.816487,0.2314,-0.0085,0.7512,0.786
7.820848,0.0346,0.0704,0.4148,0.422
7.830221,-0.6026,-0.3508,0.1210,0.708
7.840498,-1.7356,-0.3503,-0.0865,1.773
7.851652,-0.5739,0.0719,-0.3261,0.664
7.860221,0.4429,0.6312,-0.5306,0.936
7.871534,0.0704,-0.1037,-0.1091,0.166
7.880048,-1.6105,-0.2896,-0.0298,1.637
7.889876,-0.6121,-0.0340,0.0081,0.613
7.901855,1.5797,0.7706,-0.1989,1.769
7.910292,-0.0491,0.1240,0.1732,0.219
7.920526,-2.9274,-0.4344,-0.2172,2.967
7.930413,-1.1592,-0.1200,-0.3355,1.213
7.940552,0.5429,0.3124,-0.2517,0.675
7.963332,-0.0782,0.3037,0.6742,0.744
7.964616,-2.6728,0.1770,0.2411,2.689
7.970453,-2.6483,0.4228,-0.4607,2.721
7.980274,-1.0361,0.3944,-0.8505,1.397
7.990014,0.8254,1.1509,-1.5771,2.120
8.000237,-0.2117,1.4372,-1.9269,2.413
8.010674,-0.9907,0.7240,-2.7284,2.992
8.020386,-2.0199,2.0519,-0.7776,2.982
8.033073,-3.9203,4.0575,-0.7829,5.696
8.040375,-5.6705,3.6512,-3.6940,7.690
8.050422,-5.0997,2.5023,-4.1857,7.056
8.061556,-3.2274,2.2607,-2.4583,4.644
8.073068,-2.1170,2.1113,-0.7501,3.083
8.080956,-3.7490,1.8472,0.1246,4.181
8.099338,-5.4340,1.8700,-0.4296,5.763
8.101447,-7.2679,2.8284,-0.8746,7.848
8.110076,-8.4822,3.8332,-0.4949,9.321
8.120385,-8.1589,4.0243,-0.0012,9.097
8.130301,-8.1184,2.7854,-0.1946,8.585
8.140720,-7.5470,2.5700,-1.3268,8.082
8.150234,-5.9389,4.9312,-2.9645,8.269
8.160719,-6.8286,4.9672,-3.0831,8.989
8.171830,-8.3868,3.5219,-2.1109,9.338
8.180631,-7.3016,2.2288,-2.0028,7.893
8.190397,-3.3315,2.3359,-1.3399,4.284
8.205970,-1.3752,3.0612,1.7762,3.797
8.211281,-1.2173,3.2286,3.0118,4.580
8.231568,-1.9174,3.7298,2.9053,5.102
8.234917,-3.3577,4.0653,2.0758,5.667
8.240603,-5.2614,3.0356,1.1925,6.190
8.250710,-8.9986,1.1379,0.3596,9.077
8.260336,-13.9249,-2.9519,1.3803,14.301
8.270826,-18.0106,-9.6549,3.6365,20.756
8.280232,1.6456,-4.3490,2.2026,5.145
8.290566,10.3363,-12.0505,4.4316,16.483
8.302238,15.8336,-7.4216,0.8499,17.507
8.310245,8.5069,-1.1432,0.8855,8.629
8.321124,-2.9150,-1.5231,0.3578,3.308
8.334010,-8.0507,-2.3898,-2.6281,8.800
8.342162,-9.7523,-3.3049,-3.4336,10.854
8.352302,-8.3866,-2.4886,-1.6689,8.906
8.361159,-6.4065,-1.8764,-0.4745,6.692
8.372783,-4.2317,-1.8248,-0.7726,4.673
8.381471,-3.5738,-2.0633,-1.5054,4.393
8.395039,-4.2730,-2.2789,-2.3936,5.402
8.405061,-5.2804,-2.1250,-2.7505,6.322
8.410395,-5.6385,-1.5965,-1.5769,6.069
8.420620,-6.2529,-1.1611,-0.1009,6.361
8.430424,-8.0312,-0.8854,0.3379,8.087
8.440503,-8.8675,-0.2427,-0.2186,8.874
8.451074,-8.1463,0.5084,-0.6125,8.185
8.460906,-5.6454,1.1137,-0.5285,5.778
8.470386,-4.1553,1.3636,-0.9185,4.469
8.480392,-3.0211,1.7449,-1.6867,3.875
8.490268,-1.9255,2.3254,-1.9688,3.604
8.512712,-1.1016,2.7904,-1.7197,3.458
8.514924,-0.1971,2.9928,-1.4878,3.348
8.524269,0.5325,2.8635,-1.2519,3.170
8.530619,0.2624,2.5494,-0.8330,2.695
8.540598,-0.6107,2.3842,-0.8442,2.602
8.551781,-1.2232,2.4464,-1.4792,3.110
8.560290,-1.6998,2.5193,-2.1635,3.731
8.571101,-0.7117,2.9738,-2.0893,3.703
8.580244,0.4965,3.4253,-1.7189,3.864
8.590594,1.5384,3.7544,-1.2473,4.245
8.601014,2.6643,3.7638,-0.7239,4.668
8.610503,4.1246,3.6293,0.3502,5.505
8.620753,6.1014,3.3705,2.3997,7.372
8.630135,7.5632,2.8023,3.1804,8.670
8.640233,7.3497,1.9360,2.4724,7.992
8.664377,7.8817,1.7429,1.8372,8.279
8.671484,7.4825,1.5561,1.4627,7.781
8.672691,7.0512,1.3657,1.0922,7.265
8.680355,6.4936,1.0431,1.0363,6.658
8.690402,6.5391,1.0573,1.7546,6.852
8.701089,5.4404,0.9665,2.1815,5.941
8.710417,4.6517,0.9942,2.1427,5.217
8.720206,4.3627,1.0393,2.0586,4.935
8.730138,4.1482,0.9420,2.1217,4.754
8.740251,4.2526,0.7401,1.7633,4.663
8.751049,4.7733,0.7162,1.4918,5.052
8.760471,5.0249,0.5952,1.6593,5.325
8.770309,5.3593,0.5429,1.8365,5.691
8.780792,6.0419,0.6283,1.8214,6.342
8.790045,6.9088,0.5781,1.5091,7.095
8.809156,7.8762,0.4920,1.2525,7.990
8.811666,8.6952,0.3623,1.0515,8.766
8.820234,8.9589,0.0930,1.1417,9.032
8.830386,2.9315,13.7864,2.4555,14.307
8.840264,-9.9497,8.0737,-4.6331,13.625
8.852044,-6.9981,-5.8632,-1.5894,9.267
8.860579,-7.3695,-2.0307,1.0959,7.722
8.870653,-7.3545,-2.5912,1.4319,7.928
8.880427,-7.2798,-2.4808,-4.3415,8.832
8.890369,1.5827,-0.6933,-8.7222,8.892
8.907848,10.9740,1.5672,-4.3716,11.916
8.910161,10.7668,2.1645,0.5627,10.997
8.933305,5.4078,1.0796,1.7976,5.800
8.934893,3.4534,0.9946,0.0243,3.594
8.941682,4.6204,1.5520,-1.9510,5.250
8.951916,5.2045,1.1227,-0.6762,5.367
8.960470,3.4878,-0.0772,3.0899,4.660
8.970297,2.4031,-0.2538,9.0543,9.371
8.980418,3.7668,0.1221,7.4041,8.308
8.990345,1.7038,0.3437,1.7018,2.433
9.001701,0.3682,-0.3159,-0.5075,0.702
9.010377,-1.6080,-0.6316,-0.1321,1.733
9.021756,2.6271,1.1125,2.4315,3.749
9.030528,6.4812,0.5233,4.5795,7.953
9.040767,1.4318,0.1605,2.2303,2.655
9.057336,-1.3778,0.3960,-1.5252,2.093
9.061196,-2.1537,-0.3197,-3.1007,3.789
9.083850,-2.0930,-0.4662,-1.3054,2.510
9.085154,0.1347,-0.4653,0.8028,0.938
9.090809,0.9427,0.4379,1.1032,1.516
9.102314,0.2340,0.1937,0.5207,0.603
9.110249,-0.7654,-0.1289,-0.4965,0.921
9.120435,-0.3942,-0.0003,-0.3892,0.554
9.130139,0.2403,0.2756,0.2353,0.435
9.140499,0.7980,0.4239,-0.1144,0.911
9.152885,0.6444,0.3858,-1.2730,1.478
9.160303,-0.4262,0.0049,-1.2719,1.341
9.170365,-1.6626,-0.0417,0.0602,1.664
9.180794,-0.5935,0.3437,1.1401,1.330
9.191746,0.7107,0.3948,1.2279,1.473
9.221281,-0.8240,0.5729,-0.1564,1.016
9.222768,-1.3783,-0.0926,-1.5070,2.044
9.223632,-0.5643,0.1057,-1.7107,1.804
9.230212,1.2552,0.2367,-0.9686,1.603
9.240970,2.1783,0.5157,-0.7449,2.359
9.252855,0.4519,-0.4697,0.9647,1.164
9.260511,-1.1706,-0.6419,1.1334,1.751
9.270265,-0.7576,-0.7949,1.1923,1.621
9.280422,0.2794,-0.7515,2.6151,2.735
9.290970,0.2993,-0.3657,3.4084,3.441
9.300634,-1.3090,-0.0998,2.6147,2.926
9.310172,-1.4559,0.2721,0.8185,1.692
9.323751,-1.2858,0.8595,-0.7956,1.739
9.331434,-0.8452,0.8002,-1.7864,2.132
9.346694,0.9444,1.2126,-2.7064,3.112
9.356812,-1.2469,0.7149,-2.0558,2.508
9.360035,-1.1178,0.1686,-0.2929,1.168
9.370272,-0.7331,0.1538,1.5648,1.735
9.380100,-1.1440,-0.7440,2.0062,2.426
9.390196,-0.8227,-0.5836,2.1149,2.343
9.400204,-0.5145,-0.3947,1.6161,1.741
9.410565,-1.0404,-0.3438,1.1242,1.570
9.420583,-1.5117,0.8638,0.9436,1.980
9.430146,-1.5151,0.8744,-1.0528,2.042
9.440261,-0.4176,0.6308,-2.8142,2.914
9.450979,1.1681,0.4480,-3.3539,3.580
9.460283,0.9429,0.7379,-2.5584,2.825
9.473688,0.2034,-0.0495,-1.8915,1.903
9.480499,-0.3466,-0.4238,-0.3539,0.652
9.493662,-1.4161,-0.3159,2.0461,2.508
9.501102,-1.3229,-0.6987,2.7002,3.087
9.510608,-0.9411,-0.3080,1.9583,2.194
9.520512,-0.3169,-0.3007,0.7657,0.882
9.530270,-1.0187,0.5499,0.6956,1.351
9.540466,-0.6244,-0.0020,-0.6816,0.924
9.550279,-0.2532,-0.0825,-1.8337,1.853
9.560315,-0.5875,0.6329,-1.4562,1.693
9.571659,-0.7559,0.1541,-0.9030,1.188
9.580812,-1.2420,0.3343,0.9869,1.621
9.590292,-1.2992,0.0049,1.5180,1.998
9.600305,-1.0962,-0.0696,1.2641,1.675
9.610676,-0.8578,0.0911,0.9393,1.275
9.634657,-0.6711,0.1836,0.9230,1.156
9.636435,-1.0634,0.4529,0.9495,1.496
9.640596,-1.5953,0.2026,0.0595,1.609
9.651256,-1.8096,1.0717,-0.1111,2.106
9.660807,-1.6167,1.3343,-1.2796,2.456
9.671236,-0.5784,0.4327,-2.5581,2.658
9.680233,-0.1424,1.1726,-1.4936,1.904
9.690364,-1.5187,1.7671,-0.5827,2.402
9.701327,-3.3603,2.3537,-0.6993,4.162
9.710257,-4.5379,3.3170,-1.3510,5.781
9.720382,-5.6446,4.4930,-1.2690,7.325
9.730368,-7.1262,5.7762,-1.1800,9.249
9.740698,-9.0052,6.5015,-1.8550,11.261
9.750258,-10.2995,7.9096,-2.9249,13.312
9.761321,-10.5440,8.7415,-3.5042,14.138
9.783264,-11.7613,7.3921,-2.8886,14.189
9.789371,-11.1700,4.0615,-2.9211,12.239
9.791048,-6.5334,3.4913,-1.9426,7.658
9.800057,-1.3857,4.5330,0.1010,4.741
9.810711,-1.1168,3.7085,4.7133,6.100
9.821581,-1.9930,3.6402,6.7854,7.954
9.830564,-3.3326,4.1131,2.2747,5.762
9.840560,-5.5223,3.2051,-2.2668,6.775
9.852581,-8.8152,0.0114,-1.6009,8.959
9.860783,-10.7992,-11.2377,3.5648,15.988
9.872272,2.9799,-18.2067,7.3585,19.862
9.880357,21.7606,-5.4212,3.5069,22.698
9.892284,22.6970,1.5051,2.6783,22.904
9.901247,4.2897,-3.2714,0.1872,5.398
9.914071,-11.0718,-5.5724,-3.2783,12.821
9.923785,-19.6434,-6.4585,-6.9899,21.827
9.930668,-20.1838,-5.7964,-5.9074,21.815
9.940262,-16.0434,-3.8851,-2.0070,16.629
9.950271,-12.5804,-2.6851,0.2391,12.866
9.960381,-10.2713,-1.9326,-0.8583,10.487
9.970602,-8.1414,-1.5302,-2.7199,8.719
9.981018,-6.1839,-1.1739,-3.1000,7.016
9.990855,-3.9882,-0.7588,-3.3296,5.251
10.000373,-2.3300,-0.3654,-3.2264,3.997
10.010330,-2.0088,0.0950,-2.0797,2.893
10.025458,-2.5788,0.5931,-1.0110,2.833
10.030609,-3.7080,1.4592,-0.9282,4.091
10.047805,-3.8848,2.4115,-1.3118,4.757
10.050842,-2.5603,3.3467,-2.0119,4.669
10.060975,-0.6651,4.0460,-2.3555,4.729
10.070835,0.5224,4.4769,-1.8757,4.882
10.080539,-0.7301,4.4411,-1.6682,4.800
10.090321,-1.9022,4.7127,-2.3382,5.594
10.100445,-1.3912,5.3294,-2.9696,6.258
10.110956,0.7859,5.8564,-2.9695,6.613
10.120717,4.3476,5.7610,-2.2283,7.554
10.130378,8.3241,4.9040,-0.3473,9.667
10.141242,10.9185,3.4715,0.3832,11.463
10.150213,12.0273,2.4450,0.8503,12.303
10.161072,12.0708,2.0414,1.4333,12.326
10.175919,11.6696,1.8108,0.9847,11.850
10.180502,10.4646,1.5977,-0.3531,10.592
10.196828,9.1211,1.1966,-1.1499,9.271
10.200711,7.9053,0.6652,-0.6870,7.963
10.210369,6.0599,-0.1252,-0.0675,6.062
10.221122,4.6961,-0.7660,0.1888,4.762
10.230376,4.8975,-1.1437,0.3051,5.039
10.240433,6.3863,-1.0744,0.4310,6.490
10.250159,7.7374,-1.0480,0.0678,7.808
10.260239,8.4208,-0.8772,-0.0160,8.466
10.270935,8.6794,-0.6205,0.6412,8.725
10.280801,8.4497,-0.4538,1.1346,8.538
10.290064,7.3032,-0.2300,1.5975,7.479
10.300481,6.1498,0.0882,2.3196,6.573
10.310278,5.7015,0.2143,2.8976,6.399
10.330551,-1.7725,20.7700,1.7620,20.920
10.332549,-13.4536,10.9749,-8.0800,19.150
10.340398,-11.3643,-8.9877,7.7033,16.409
10.353596,-24.0095,-4.4434,7.7252,25.610
10.360320,-18.9980,-6.7384,-4.2900,20.609
10.370226,-1.8482,-2.6401,-2.7181,4.216
10.380719,10.1503,1.0770,0.6553,10.228
10.390281,14.0602,1.9416,2.9148,14.490
10.400178,12.7099,2.3457,5.1797,13.924
10.410273,5.2097,1.6295,4.1393,6.851
10.421138,0.7870,0.1489,0.1559,0.816
10.430744,1.4944,0.3296,-3.6184,3.929
10.442748,2.6681,0.7482,-5.1228,5.824
10.450156,3.9022,0.3550,-3.8362,5.484
10.461346,4.7597,0.7570,5.5433,7.345
10.480477,4.9357,0.1635,7.9350,9.346
10.482771,5.8712,1.2334,5.5705,8.187
10.491232,7.2083,1.3651,3.6113,8.177
10.500359,-0.0992,-0.0887,0.5817,0.597
10.510151,-4.4309,-0.7867,0.6274,4.544
10.520873,-3.5424,-0.1903,-0.5058,3.583
10.530346,0.0526,-0.0942,-0.7447,0.752
10.540658,1.7439,0.4043,-0.1421,1.796
10.550201,2.7608,0.3837,0.3860,2.814
10.560486,3.1718,0.6970,-0.5436,3.293
10.571565,1.4614,0.4027,-1.5562,2.172
10.580439,-0.0722,-0.1169,-0.7687,0.781
10.590901,-0.2233,-0.0870,0.4817,0.538
10.600444,1.0457,0.0021,0.6172,1.214
10.610839,2.2299,0.9446,0.4543,2.464
10.632110,-0.1671,-0.2897,1.3053,1.347
10.633561,-2.0272,0.3193,0.4782,2.107
10.641426,0.2306,1.1051,-1.3123,1.731
10.650199,0.4149,-0.0310,-2.4346,2.470
10.660665,-0.1189,0.0003,-1.3945,1.400
10.671810,0.2597,-0.4479,0.4941,0.716
10.681049,0.2248,-1.6801,2.9102,3.368
10.691124,0.6837,-1.3531,4.5297,4.777
10.700617,-1.2643,-0.4975,5.7057,5.865
10.710107,-1.8804,-0.1150,3.3607,3.853
10.727027,0.3085,0.5502,-0.9088,1.106
10.729999,0.3316,0.3528,-2.7775,2.819
10.748091,0.2604,-0.0200,-1.6454,1.666
10.750644,2.1404,0.1175,-1.1492,2.432
10.760343,-0.1381,0.0885,-0.3141,0.354
10.771931,-2.2951,-0.2835,1.1244,2.571
10.780527,0.1276,-0.1849,1.3310,1.350
10.791186,0.9803,0.0404,-0.3339,1.036
10.800152,-1.1804,-0.0184,-0.2855,1.215
10.810694,-1.6671,0.3251,0.7168,1.844
10.821830,-0.7289,0.7373,-0.3451,1.093
10.830172,-0.3821,0.7275,-2.0309,2.191
10.840940,-0.6561,0.6005,-2.2510,2.420
10.851387,-0.7695,-0.1922,-1.0046,1.280
10.860656,0.7970,-1.9950,-0.0633,2.149
10.876861,4.0854,-2.8747,1.8518,5.328
10.881592,2.8241,0.0297,1.9247,3.418
